,비계,거푸집,바닥,철거,작업중,발판,자재,추락,이동,정리,상태,그라인더,요인,관리,진행,사망,착용,조치,원인,가시,안전,위험,부족,자의,대한,확보,미흡,고리,개인,거리,골절,손가락,부상,손목,왼쪽,우측,오른쪽,동바리,거푸집,늑골,부상,거푸집,부가,가드레일,볼트,코킹,왼쪽,손가락,튀어,빠루,계단,가설,사다리,자재,교량,정리,보도,지지,발판,슬라브,벽체,콘크리트,낙하,비계,철거,공사,적벽,시공,거푸집,하부,부주의,순서,결빙,동작,부적정,자세,원인,낙상,불량,도중,지붕,토사,추락,설치,건물,안전,철거,슬레이트,붕괴,살수,자의,부주의,단순,과실,개인,발판,상체,태자,신설,자재,어깨,왼쪽,본인,강제,선관,제거,좌측,부위,거푸집,발등,폐기물,적재,트럭,자재,차량,야적,컨테이너,운반,상부,철거,손가락,사이,왼손,거푸집,엄지손가락,러그,정리,자재,새끼손가락,끼임,근로자,부주의,지주,인적,공간,계단,거푸집,요인,실행,탈구,물이,호수,낙하,잔해,빗물,잔재,철거,발기,물의,안전모,미흡,통제,주변,환경,고소,순서,대한,우물,경내,풍속,목재,나무,수목,객체,아웃,트리,가해,벌목,대상,선별,흙막이,충돌,갱폼,받침,순간,가설,바닥,추락,하층,볼트,이동식,이동,경로,비계,협소,배관,인계,주형,음으로,라켓,횡대,수평,외부,난간,시스템,소형,안전,체인,블럭,승강
대상,0.0,0.0,0.0,0.023100677892130522,0.021411671092281193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170622755853402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019643884513540058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02796358847820734,0.0,0.0,0.021509443200936618,0.0,0.023100677892130522,0.0,0.0,0.0,0.0,0.026311465605349065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023100677892130522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023413685055318784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229095090660888,0.0,0.023100677892130522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07856499039987759,0.04417190012786853,0.021509443200936618,0.037656127745004264,0.03155803090903722,0.02851538295406872,0.023100677892130522,0.025371532312211943,0.030604449636139713,0.024853162859927905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328037377067963,0.1080684139591139,0.0922045964810334,0.06993999463787276,0.06725272878991699,0.06725272878991699,0.07141251349550348,0.052406119874802155,0.0,0.043531913577672464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
선별,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019672836059640472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017876012498485652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014506204856407946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772341853491819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022808950645219074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511720465751639,0.12047537213023328,0.10270949304407524,0.07565691174380863,0.07242223777002242,0.07242223777002242,0.06639238632338515,0.05454583784911643,0.043531913577672464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
흙막이,0.0,0.049174516217220895,0.07236854452604716,0.0,0.0,0.0,0.0,0.05051277983340703,0.0,0.0,0.0,0.0,0.0,0.0,0.07983311392399967,0.0,0.0,0.0,0.0,0.08530322113309954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.049174516217220895,0.0,0.0,0.08653749201124,0.0,0.0,0.0,0.08081743451670396,0.0,0.0,0.0956052722890552,0.06888899284624939,0.0,0.0,0.0,0.0,0.048633818178614924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05051277983340703,0.0,0.0,0.0,0.0,0.0,0.08019316334806405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781536045125427,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599962808770822,0.13369555381182566,0.10743062398640273,0.1280635662563367,0.0956052722890552,0.07236854452604716,0.05051277983340703,0.11881433700229076,0.08653749201124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
충돌,0.03389579194937388,0.02743606923400439,0.04165818012797045,0.025168986793961904,0.0,0.023020606953818575,0.0,0.04727377505927084,0.02723202652861423,0.0,0.0,0.0,0.0,0.0,0.04125334566354939,0.0,0.0,0.0,0.0,0.03906882134405213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030549019055187962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.02743606923400439,0.0,0.0,0.05373325603005162,0.0,0.0,0.0,0.04429353920728774,0.0,0.0,0.05193576708534565,0.04840513919912104,0.0,0.0,0.0,0.0,0.03998833834137031,0.023020606953818575,0.0,0.0,0.0,0.0,0.03389579194937388,0.025168986793961904,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700530760232398,0.0,0.0,0.0,0.0,0.04727377505927084,0.0,0.0,0.0,0.025168986793961904,0.0,0.042174504300697364,0.0,0.0,0.0,0.0,0.0,0.0,0.023020606953818575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201496379850677,0.025168986793961904,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743606923400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025168986793961904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599962808770822,0.0,0.07329135070155683,0.07624543846285786,0.06927872202595739,0.05193576708534565,0.04165818012797045,0.04727377505927084,0.06347287369580432,0.05373325603005162,0.06700140103772245,0.02723202652861423,0.04829217721018123,0.03389579194937388,0.0,0.04192005192954065,0.03537333620122503,0.03537333620122503,0.03537333620122503,0.03537333620122503,0.05010728755763942,0.0453266274796502,0.03944328154633158,0.039147629764597965,0.05143882909660788,0.0400085426860686,0.0,0.03233044856622955,0.031630238514005406,0.03458223422087177
갱폼,0.0,0.025509784869279076,0.03727300940546296,0.0,0.0,0.0,0.0,0.0253175418396267,0.0,0.0,0.0,0.0,0.0,0.0,0.0438091268986401,0.0,0.0,0.0,0.0,0.04181172643314623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.025509784869279076,0.0,0.0,0.046613065193868715,0.0,0.0,0.0,0.04545498989104058,0.0,0.0,0.0552525309119089,0.041534724243571526,0.0,0.0,0.0,0.0,0.02557445232575493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253175418396267,0.0,0.0,0.0,0.0,0.0,0.0403009899136442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026472735720209046,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025509784869279076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369555381182566,0.07329135070155683,0.0,0.06472827700959707,0.07734098652809314,0.0552525309119089,0.03727300940546296,0.0253175418396267,0.06826268146478696,0.046613065193868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
받침,0.028127732264672807,0.0,0.03177334715456481,0.0,0.0,0.0,0.0,0.03557308108181521,0.027916059063533224,0.0,0.0,0.0,0.0,0.0,0.03394735448983394,0.0,0.0,0.0,0.0,0.03330089840390424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498877542607121,0.0,0.0,0.0,0.03266055274975108,0.0,0.0,0.04560185287669225,0.04863602095624222,0.0,0.0,0.0,0.0,0.03970760984079736,0.0,0.0,0.0,0.0,0.0,0.028127732264672807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557308108181521,0.0,0.0,0.0,0.0,0.0,0.03209818531602254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025486360215125778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743062398640273,0.07624543846285786,0.06472827700959707,0.0,0.061444980320256554,0.04560185287669225,0.03177334715456481,0.03557308108181521,0.054123072571365706,0.03498877542607121,0.09355303962320455,0.027916059063533224,0.06717179089232833,0.028127732264672807,0.05466383095857425,0.04269455819628609,0.04762225336120034,0.04762225336120034,0.04762225336120034,0.04762225336120034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
순간,0.0,0.027084469539711872,0.03768835347824848,0.0,0.0,0.0,0.0,0.02426236089320923,0.0,0.0,0.0,0.0,0.0,0.0,0.040803755319281466,0.0,0.0,0.0,0.0,0.0425535289381126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084469539711872,0.0,0.0,0.027084469539711872,0.0,0.0,0.04745875455432488,0.0,0.0,0.0,0.04604777764991536,0.0,0.0,0.0537652283336961,0.03944678251306891,0.0,0.0,0.0,0.0,0.02360604646089329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084469539711872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02426236089320923,0.0,0.0,0.0,0.0,0.0,0.03825218134351483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300094553246554,0.0,0.0,0.027084469539711872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263667913572385,0.0,0.0,0.0,0.0,0.027084469539711872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084469539711872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280635662563367,0.06927872202595739,0.07734098652809314,0.061444980320256554,0.0,0.0537652283336961,0.03768835347824848,0.02426236089320923,0.06391390943738565,0.04745875455432488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가설,0.0,0.021535392815870233,0.03498186862266664,0.018447713602773926,0.0,0.04929274696877956,0.06001676044461597,0.022876186200997815,0.0,0.01594975588184115,0.0,0.0,0.0,0.0,0.03010633070170525,0.0,0.0,0.0,0.0,0.027957577729084013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021535392815870233,0.0,0.0,0.021535392815870233,0.0,0.0,0.030249986716649652,0.0,0.0,0.0,0.027799897136485945,0.0,0.031243449161932606,0.0,0.056134101977749686,0.06001676044461597,0.025090106936617285,0.01594975588184115,0.033729214315330026,0.031336356809584805,0.04929274696877956,0.02333265636651459,0.0,0.0,0.0,0.0,0.018447713602773926,0.019033089560847566,0.0,0.0,0.021535392815870233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03241137153447091,0.0,0.0,0.0,0.0,0.022876186200997815,0.0,0.0,0.0,0.018447713602773926,0.0,0.029985152659596243,0.0,0.0,0.0,0.0,0.0,0.0,0.04929274696877956,0.0,0.0,0.0,0.06001676044461597,0.0,0.0,0.0,0.0,0.0,0.02208154366237297,0.0,0.0,0.021535392815870233,0.0,0.0,0.0,0.0,0.06001676044461597,0.0,0.0,0.0,0.0,0.033124107678949966,0.018447713602773926,0.0,0.0,0.0,0.021535392815870233,0.0,0.0,0.01594975588184115,0.06001676044461597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031243449161932606,0.021535392815870233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447713602773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956052722890552,0.05193576708534565,0.0552525309119089,0.04560185287669225,0.0537652283336961,0.0,0.03498186862266664,0.022876186200997815,0.05356033282867394,0.030249986716649652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
바닥,0.02448379112794958,0.015698621545308048,0.0,0.018676886740858812,0.013419374708459072,0.023020468585981342,0.011389281905021129,0.014668521421146866,0.02170876734650035,0.010141744844672075,0.012220588609755343,0.0,0.0,0.0,0.017663582520730112,0.0,0.0,0.0,0.0,0.014758228076588827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014824761975001722,0.0,0.0,0.013779142329055732,0.0,0.013958012099245656,0.015698621545308048,0.0,0.014824761975001722,0.015698621545308048,0.0,0.0,0.021967124225152544,0.0,0.0,0.0,0.02066424784353133,0.0,0.0,0.03498186862266664,0.02604911821746584,0.011389281905021129,0.0,0.010141744844672075,0.0,0.0131497546526963,0.023020468585981342,0.01278599824251042,0.027151215969799285,0.0,0.0,0.02448379112794958,0.018676886740858812,0.016643690744650122,0.0,0.0,0.015698621545308048,0.014692354121246726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023411901605104844,0.0,0.0,0.0,0.0,0.014668521421146866,0.016728909679794478,0.0,0.0,0.018676886740858812,0.0,0.01872010723945651,0.0,0.0,0.0,0.0,0.0,0.0,0.023020468585981342,0.0,0.0,0.0,0.011389281905021129,0.0,0.0,0.0,0.0,0.0,0.021677228790808634,0.01572672978725759,0.0,0.015698621545308048,0.0,0.04453186855009336,0.03222954225716374,0.025097559661567632,0.011389281905021129,0.022835450924295845,0.017823577017300828,0.017823577017300828,0.02114781740760059,0.028356282371327143,0.018676886740858812,0.0,0.0,0.0,0.015698621545308048,0.0,0.0,0.010141744844672075,0.011389281905021129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015698621545308048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018676886740858812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236854452604716,0.04165818012797045,0.03727300940546296,0.03177334715456481,0.03768835347824848,0.03498186862266664,0.0,0.014668521421146866,0.03374040221444022,0.021967124225152544,0.0,0.02170876734650035,0.0,0.02448379112794958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
추락,0.01659844116277428,0.009291149332241611,0.014668521421146866,0.01442646091499118,0.008270976151079705,0.013269291892494067,0.020175920428759764,0.0,0.01282927952905549,0.0193006992761271,0.013266301762983325,0.0,0.0,0.0,0.012139009547435983,0.0,0.00809851108376559,0.0,0.0,0.00921286235011362,0.03839158317747842,0.0,0.0,0.0,0.0,0.0,0.0,0.022762012387844966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009291149332241611,0.0,0.0,0.009291149332241611,0.0,0.0,0.016947981456541597,0.0,0.0,0.0,0.010819194472111712,0.0,0.0,0.022876186200997815,0.025142830929610407,0.020175920428759764,0.0,0.0193006992761271,0.0,0.019160407687324785,0.013269291892494067,0.0,0.02143058772511534,0.0,0.016480854251782535,0.01659844116277428,0.01442646091499118,0.013201463756521823,0.0,0.0,0.009291149332241611,0.012471901662233551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020710350937328828,0.0,0.0,0.049344133120273616,0.017586240880761637,0.0,0.023365096709908592,0.02126817436875846,0.03839158317747842,0.01442646091499118,0.011989002728891031,0.0170932957554666,0.012069547673063463,0.0,0.0,0.0,0.0,0.0,0.013269291892494067,0.0,0.0,0.0,0.020175920428759764,0.0,0.0,0.0,0.0,0.0,0.014720228166344756,0.01397518689369811,0.014437302564982496,0.009291149332241611,0.0,0.0,0.0,0.0,0.020175920428759764,0.0,0.0,0.0,0.0,0.025035414318562894,0.01442646091499118,0.0,0.0,0.0,0.009291149332241611,0.0,0.0,0.0193006992761271,0.020175920428759764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009291149332241611,0.0,0.0,0.0,0.0,0.0,0.016480854251782535,0.0,0.0,0.0,0.01442646091499118,0.0,0.0,0.011916917812646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05051277983340703,0.04727377505927084,0.0253175418396267,0.03557308108181521,0.02426236089320923,0.022876186200997815,0.014668521421146866,0.0,0.023914362483030815,0.016947981456541597,0.0717692132681749,0.01282927952905549,0.044522416774374074,0.01659844116277428,0.03727839746284874,0.033684906110848,0.027184632718251067,0.027184632718251067,0.027184632718251067,0.027184632718251067,0.029810086863104678,0.026688915421032737,0.026113590701414956,0.025710009987221512,0.034463572453016754,0.02052499044290679,0.03839158317747842,0.019518843886990225,0.0208512827274968,0.01742216359105975
하층,0.0,0.021256001045525136,0.03374040221444022,0.019009786637238547,0.0,0.0,0.0,0.023914362483030815,0.0,0.0,0.0,0.0,0.0,0.0,0.03555678901179022,0.0,0.0,0.0,0.0,0.03177148235714044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021256001045525136,0.0,0.0,0.021256001045525136,0.0,0.0,0.036335913338630045,0.0,0.0,0.0,0.03395050787421223,0.0,0.0,0.05356033282867394,0.04261613166980538,0.0,0.0,0.0,0.0,0.0253815448993342,0.0,0.0,0.0,0.0,0.0,0.0,0.019009786637238547,0.0,0.0,0.0,0.021256001045525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998209878892289,0.0,0.0,0.0,0.0,0.023914362483030815,0.0,0.0,0.0,0.019009786637238547,0.0,0.039325522468176125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022037237363460648,0.0,0.0,0.021256001045525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797177054345398,0.019009786637238547,0.0,0.0,0.0,0.021256001045525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021256001045525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019009786637238547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881433700229076,0.06347287369580432,0.06826268146478696,0.054123072571365706,0.06391390943738565,0.05356033282867394,0.03374040221444022,0.023914362483030815,0.0,0.036335913338630045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
볼트,0.0,0.020508917829910683,0.021967124225152544,0.014765044414004126,0.0,0.0,0.0,0.016947981456541597,0.0,0.0,0.0,0.0,0.0,0.0,0.021929435584594186,0.0,0.0,0.0,0.0,0.024259249099290576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034753926913558025,0.016342123376265,0.0,0.014629210864845112,0.0,0.0,0.016051172565276745,0.020508917829910683,0.0,0.016342123376265,0.020508917829910683,0.015409771395617796,0.015971651098453745,0.0,0.014755866479861471,0.014629210864845112,0.034753926913558025,0.02978075363525323,0.01759273309380725,0.0,0.030249986716649652,0.021844166970031952,0.0,0.0,0.0,0.0,0.012681472155860718,0.0,0.0,0.0,0.0,0.0,0.0,0.014765044414004126,0.0,0.0,0.0,0.020508917829910683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021048251427297764,0.0,0.0,0.0,0.0,0.016947981456541597,0.0,0.0,0.0,0.014765044414004126,0.0,0.022755985706900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014629210864845112,0.0,0.0,0.0,0.02187517933987022,0.018925998394187054,0.0,0.020508917829910683,0.015377649091974335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024093961850441985,0.014765044414004126,0.034753926913558025,0.0,0.0,0.020508917829910683,0.0,0.0,0.0,0.0,0.0,0.016644771930637098,0.0,0.0,0.0,0.0,0.0,0.0,0.020508917829910683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014765044414004126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653749201124,0.05373325603005162,0.046613065193868715,0.03498877542607121,0.04745875455432488,0.030249986716649652,0.021967124225152544,0.016947981456541597,0.036335913338630045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동식,0.11634183741405987,0.0,0.0,0.0,0.0,0.06776756289548104,0.0,0.0717692132681749,0.1300644390043434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566484381945937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511049514704326,0.0,0.0,0.0,0.0,0.08982998151136469,0.06776756289548104,0.0,0.0,0.0,0.05562297537111946,0.11634183741405987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717692132681749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776756289548104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544689195712861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562297537111946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700140103772245,0.0,0.09355303962320455,0.0,0.0,0.0,0.0717692132681749,0.0,0.0,0.0,0.1300644390043434,0.20339362802757108,0.11634183741405987,0.17605415069718436,0.14930069062783796,0.16918655086249387,0.16918655086249387,0.16918655086249387,0.16918655086249387,0.0,0.0,0.0,0.0,0.09249607399669975,0.0,0.0,0.0,0.0,0.0
