Source,Target,Weight
오른쪽,늑골,0.0330918622116903
동바리,거푸집,0.033235988545458284
동바리,늑골,0.03102295059929247
거푸집,늑골,0.03059027121168663
부상,거푸집,0.06209395549470391
부상,부가,0.051323310662155425
부상,가드레일,0.051323310662155425
부상,볼트,0.04893965506183215
부상,코킹,0.048623457503082945
부상,왼쪽,0.0482093376251303
부상,손가락,0.04820282642542391
부상,튀어,0.047886039522658685
부상,빠루,0.046972524987415276
거푸집,부가,0.0510287115831613
거푸집,가드레일,0.0510287115831613
거푸집,볼트,0.048645055982838026
거푸집,코킹,0.048328858424088815
거푸집,왼쪽,0.047914738546136176
거푸집,손가락,0.047908227346429785
거푸집,튀어,0.04759144044366456
거푸집,빠루,0.046677925908421146
부가,가드레일,0.04025806675061281
부가,볼트,0.03787441115028954
