,철근,거푸집,설치,자재,이동,바닥,안전,비계,상부,고정,철근,거푸집,손가락,자재,상태,벽체,유로폼,바닥,미흡,설치,부주의,자의,과실,단순,불안전,행동,이동,자세,개인,발판,골절,발목,오른쪽,부상,철근,장갑,왼쪽,거푸집,손가락,무릎,근로자,부주의,행동,불안전,미흡,이동,안전,통로,자재,비계,계단,사다리,이동,이용,설치,이동식,비계,승강,난간,낙상,미흡,질병,질환,원인,골격계,개인,심근경색,주시,전방,피로,철근,운반,자재,배근,이동,기초,상부,가공,부주의,실족,콘크리트,펌프,배관,바닥,호스,잔재,분배,망치,이동,철근콘크리트,호수,물이,신호,빗물,크레인,타워,인양,운전,바람,유도,목재,절단,톱날,합판,스킬,나무,공용,사용,가공,원형,안전,난간,보호,의식,설치,준수,부족,미착,시설,추락,운전,차량,트리,아웃,지게차,추락사고,크레인,트럭,적재,주차장,포트,펌프,레미콘,차량,고정,호퍼,호스,후진,슈트,압력,시스템,발판,비계,설치,동바리,이동식,추락,실족,이동,거푸집,안경,미착,착용,램프,보호,지급,안전모,개인,안구,일체,의사소통,신호,자간,소통,상호,부재,미흡,체계,인조,일치,교육,안전교육,미흡,대한,방법,외국인,요인,부족,관리,장소,균형,각목,인써트플레이트,과정,벽체,발의,상체,배관,반발력,바닥,관리,자의,감독,부재,관리자,협조,부공,행정,결정,관계자
동바리,0.0,0.03900332528212855,0.05342500038183175,0.0,0.029545922600963427,0.023513906787636703,0.0,0.05097127726127015,0.0285311743792284,0.03005688420538372,0.0,0.03900332528212855,0.0,0.0,0.02306091040535877,0.022379441318741256,0.0325181620779716,0.023513906787636703,0.0,0.05342500038183175,0.0,0.0,0.0,0.0,0.0,0.0,0.029545922600963427,0.0,0.0,0.059754433090013985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03900332528212855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029545922600963427,0.0,0.027831078097722846,0.0,0.05097127726127015,0.0,0.0,0.029545922600963427,0.03406861397667357,0.05342500038183175,0.05013908233647895,0.05097127726127015,0.0,0.0,0.02948593926239434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029545922600963427,0.0,0.0285311743792284,0.0,0.0,0.04796940648748511,0.0,0.0,0.02797677900085771,0.023513906787636703,0.0,0.0,0.0,0.0,0.029545922600963427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031026148576408223,0.0,0.0,0.0,0.0,0.0,0.0,0.05342500038183175,0.0,0.0,0.0,0.0,0.05164099397048254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005688420538372,0.0,0.0,0.0,0.0,0.0,0.13003850886254742,0.059754433090013985,0.05097127726127015,0.05342500038183175,0.0,0.05013908233647895,0.05164099397048254,0.04796940648748511,0.029545922600963427,0.03900332528212855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687349220845345,0.022379441318741256,0.0,0.0,0.02797677900085771,0.0,0.023513906787636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동식,0.0,0.0164928428105084,0.02428714957236684,0.0,0.014861444716265612,0.0,0.0,0.0219271233188954,0.01178103262495202,0.0,0.0,0.0164928428105084,0.0,0.0,0.0,0.0,0.01347102181329399,0.0,0.0,0.02428714957236684,0.0,0.0,0.0,0.0,0.0,0.0,0.014861444716265612,0.0,0.0,0.0304226881254054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164928428105084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014861444716265612,0.0,0.01271634079735132,0.0,0.0219271233188954,0.14746092986664122,0.1261513929121315,0.014861444716265612,0.016698608427885103,0.02428714957236684,0.0,0.0219271233188954,0.03370544544769985,0.03305192243281238,0.01906077533959235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014861444716265612,0.0,0.01178103262495202,0.0,0.0,0.02453093726727841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014861444716265612,0.0,0.0,0.0,0.0,0.0,0.01810258905150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01741323412465217,0.0,0.0,0.0,0.03305192243281238,0.0,0.0,0.02428714957236684,0.0,0.0,0.0,0.0,0.03200586147052009,0.0,0.0,0.0,0.0,0.0,0.0,0.01810258905150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09281171702398275,0.0304226881254054,0.0219271233188954,0.02428714957236684,0.05013908233647895,0.0,0.03200586147052009,0.02453093726727841,0.014861444716265612,0.0164928428105084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029480832503235365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
추락,0.0,0.022563429363349246,0.030770261307622095,0.016151175232109554,0.02104044427085613,0.0,0.01650541347595313,0.02513583673507205,0.01921684990037667,0.012293002124996842,0.0,0.022563429363349246,0.0,0.016151175232109554,0.01692480370778703,0.0,0.019089623636338572,0.0,0.0,0.030770261307622095,0.0,0.0,0.0,0.0,0.0,0.0,0.02104044427085613,0.0,0.0,0.03273376024011924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022563429363349246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104044427085613,0.01650541347595313,0.020961179657449994,0.016151175232109554,0.02513583673507205,0.0,0.0,0.02104044427085613,0.01817905784859735,0.030770261307622095,0.03200586147052009,0.02513583673507205,0.0,0.02267646462761093,0.02759739059622528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016151175232109554,0.0,0.02104044427085613,0.0,0.01921684990037667,0.0,0.0,0.025377883096601665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104044427085613,0.0,0.0,0.0,0.0,0.0,0.018616338221527244,0.0,0.021332018068801244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023380391329309486,0.0,0.0,0.01650541347595313,0.02267646462761093,0.05553646393052113,0.027007060457417124,0.030770261307622095,0.02670171069732398,0.04634332584913184,0.04400021507713653,0.025546908515432357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018616338221527244,0.0,0.01904960371813057,0.0,0.0,0.0,0.0,0.0,0.012293002124996842,0.0,0.0,0.0,0.0,0.0,0.08742407984580913,0.03273376024011924,0.02513583673507205,0.030770261307622095,0.05164099397048254,0.03200586147052009,0.0,0.025377883096601665,0.02104044427085613,0.022563429363349246,0.0,0.04400021507713653,0.0,0.0,0.05553646393052113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028461805882927828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634332584913184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
실족,0.013326038154760356,0.011559681342033811,0.02141326715723196,0.014311591505481674,0.01692037639638797,0.0,0.0,0.018268828099706407,0.013792794258419339,0.0,0.013326038154760356,0.011559681342033811,0.0,0.014311591505481674,0.0,0.0,0.011890209497236579,0.0,0.0,0.02141326715723196,0.02807549780824875,0.0,0.0,0.0,0.0,0.0,0.01692037639638797,0.0,0.0,0.027830938749145745,0.0,0.0,0.0,0.0,0.013326038154760356,0.0,0.0,0.011559681342033811,0.0,0.0,0.0,0.02807549780824875,0.0,0.0,0.0,0.01692037639638797,0.0,0.016014700664982468,0.014311591505481674,0.018268828099706407,0.0,0.0,0.01692037639638797,0.0,0.02141326715723196,0.02453093726727841,0.018268828099706407,0.0,0.0,0.01463080218023107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013326038154760356,0.03997682212227174,0.014311591505481674,0.028402871674744652,0.01692037639638797,0.01766122564222267,0.013792794258419339,0.029653677607630085,0.02807549780824875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01692037639638797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015791872707761195,0.029653677607630085,0.0,0.0,0.0,0.0,0.0,0.02141326715723196,0.0,0.0,0.0,0.0,0.025377883096601665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09217131963421282,0.027830938749145745,0.018268828099706407,0.02141326715723196,0.04796940648748511,0.02453093726727841,0.025377883096601665,0.0,0.01692037639638797,0.011559681342033811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.017397538861973427,0.018035507066242563,0.015807925762963616,0.021995207977513583,0.0,0.01478417006756587,0.03625852906069989,0.013706779741059013,0.01879375394657227,0.011914702395218463,0.017397538861973427,0.018035507066242563,0.0,0.021995207977513583,0.01628257920367222,0.01058164038334327,0.013791872332057087,0.01478417006756587,0.0421512444948777,0.015807925762963616,0.07658879867960969,0.10654578729513227,0.042230192242817835,0.08167323716701652,0.0344921550121507,0.028829789579357955,0.0,0.023913838945460064,0.05125905308712732,0.018607895067508522,0.0,0.017270804560821026,0.011697996658981644,0.014488314466708414,0.017397538861973427,0.0,0.012840490774385756,0.018035507066242563,0.0,0.010481046536578274,0.05085316388904982,0.07658879867960969,0.028829789579357955,0.0344921550121507,0.0421512444948777,0.0,0.03625852906069989,0.022488286273953564,0.021995207977513583,0.013706779741059013,0.062323581463820915,0.053008547818641005,0.0,0.02184126682589223,0.015807925762963616,0.014861444716265612,0.013706779741059013,0.017020737774306516,0.04128321145411806,0.01625543526033493,0.0421512444948777,0.0,0.0,0.0,0.0,0.05125905308712732,0.0,0.013815400618351355,0.01680554740455995,0.0,0.017397538861973427,0.05547614368448434,0.021995207977513583,0.03395363195762271,0.0,0.02113892591176455,0.01879375394657227,0.01360240788982144,0.07658879867960969,0.01692037639638797,0.14317131549667914,0.04688949179719982,0.013835768764787235,0.01478417006756587,0.029193465905977642,0.02804802100846514,0.0262299493611408,0.012294184646425312,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.01440418829995214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022212316325761698,0.01360240788982144,0.0,0.03625852906069989,0.04128321145411806,0.0,0.0,0.015807925762963616,0.0,0.01875740808112416,0.0,0.014166630264479197,0.02104044427085613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020944668118617577,0.0,0.0,0.04688949179719982,0.0,0.0,0.011914702395218463,0.0,0.029193465905977642,0.0,0.0,0.0,0.04272640737911469,0.018607895067508522,0.013706779741059013,0.015807925762963616,0.029545922600963427,0.014861444716265612,0.02104044427085613,0.01692037639638797,0.0,0.018035507066242563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05125905308712732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421512444948777,0.0,0.0,0.0,0.0,0.0,0.0421512444948777,0.0,0.0,0.0,0.0,0.01875740808112416,0.0,0.0,0.0,0.0,0.0,0.03144491821217633,0.01058164038334327,0.0,0.0,0.013835768764787235,0.0,0.01478417006756587,0.0,0.10654578729513227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
거푸집,0.031203890216282663,0.0,0.018382934960714113,0.01820665039117039,0.018035507066242563,0.02222463417128583,0.023376419994340605,0.015571818012749006,0.017847410636589473,0.018646632446991766,0.031203890216282663,0.0,0.01680971428390643,0.01820665039117039,0.014552607494531654,0.02050036185641221,0.016550662772544796,0.02222463417128583,0.027115293946681295,0.018382934960714113,0.0,0.0,0.0,0.0,0.0,0.0,0.018035507066242563,0.0,0.0,0.018573725986324525,0.06496391961647681,0.01548422227844332,0.01492785706717968,0.015044386477438939,0.031203890216282663,0.011527690313694659,0.015464950141903038,0.0,0.01680971428390643,0.01291554630647443,0.0,0.0,0.0,0.0,0.027115293946681295,0.018035507066242563,0.023376419994340605,0.01257320008861744,0.01820665039117039,0.015571818012749006,0.0,0.0,0.018035507066242563,0.029378611076087247,0.018382934960714113,0.0164928428105084,0.015571818012749006,0.0,0.0,0.013751456189732546,0.027115293946681295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031203890216282663,0.0,0.01820665039117039,0.0,0.018035507066242563,0.0,0.017847410636589473,0.0,0.0,0.011559681342033811,0.0,0.0,0.024282250591987294,0.02222463417128583,0.0,0.0,0.0,0.013024108529029499,0.018035507066242563,0.0,0.0,0.0,0.0,0.0,0.01587848427097834,0.0,0.018081910349415437,0.0,0.0,0.0,0.0,0.0,0.0,0.018585622915889825,0.0,0.0,0.0,0.02058313454023672,0.0,0.0,0.023376419994340605,0.0,0.0,0.0,0.018382934960714113,0.0,0.0,0.0,0.0,0.022563429363349246,0.0,0.0,0.0,0.0,0.0,0.0,0.01587848427097834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018646632446991766,0.0,0.0,0.0,0.0,0.0,0.04537716683243794,0.018573725986324525,0.015571818012749006,0.018382934960714113,0.03900332528212855,0.0164928428105084,0.022563429363349246,0.011559681342033811,0.018035507066242563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445829217934116,0.0,0.027115293946681295,0.0,0.023940829242304857,0.0,0.0,0.0,0.027115293946681295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24080800374923875,0.06508736684687345,0.037457529948894744,0.049783458843126814,0.02050036185641221,0.032938143285622265,0.032890938511594185,0.024282250591987294,0.03185072056854435,0.02222463417128583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340939451375722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340939451375722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868380699005684,0.0,0.0,0.0,0.0,0.20533448664459894,0.0,0.0,0.0,0.0,0.22189580901913272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22189580901913272,0.28160399427290117,0.26639291967740475,0.20533448664459894,0.24350826581449309,0.23917712285983372,0.13340939451375722,0.22662720061672997,0.23148527099799124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미착,0.0,0.0,0.05373681803584245,0.0,0.0,0.0,0.13865885947432005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373681803584245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868544151686012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865885947432005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373681803584245,0.0,0.0,0.0,0.06566582329585094,0.0,0.0,0.0,0.0,0.0,0.0,0.02868544151686012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01931480248832735,0.0,0.0,0.13865885947432005,0.06566582329585094,0.05483922753738582,0.056927183734976544,0.05373681803584245,0.05231218294983434,0.048319184911903054,0.0,0.0455223395255365,0.04400021507713653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373681803584245,0.0,0.0,0.04400021507713653,0.0,0.0,0.0,0.22189580901913272,0.0,0.10132219371795695,0.0817962747031183,0.05483922753738582,0.059307526018239354,0.05795513633987845,0.02868544151686012,0.0499629798042895,0.04753783695489751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048319184911903054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
착용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035543338254560304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358984591048303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358984591048303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500519333980169,0.0,0.0,0.0,0.0,0.10369978307005848,0.0,0.0,0.0,0.0,0.10132219371795695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28160399427290117,0.10132219371795695,0.0,0.1392473315425551,0.10369978307005848,0.11627062903541152,0.11490158378994342,0.06358984591048303,0.10533358099839102,0.10426826512335108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
램프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839344616260092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839344616260092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652434552490065,0.0,0.0,0.0,0.0,0.08228263582360967,0.0,0.0,0.0,0.0,0.0817962747031183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26639291967740475,0.0817962747031183,0.1392473315425551,0.0,0.08228263582360967,0.09911575718692722,0.09635123033230322,0.04839344616260092,0.08916691126500058,0.08710577475710088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
보호,0.0,0.0,0.06527306688922704,0.0,0.0,0.0,0.02524410594555638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951125861218566,0.0,0.0,0.0,0.0,0.06527306688922704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791195884106218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524410594555638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527306688922704,0.0,0.0,0.0,0.023684277123894225,0.0,0.0,0.0,0.0,0.0,0.0,0.03791195884106218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026621025660152054,0.0,0.0,0.02524410594555638,0.023684277123894225,0.0,0.03441508310129821,0.06527306688922704,0.02612808403685861,0.05985543376528765,0.05483922753738582,0.026065829735694844,0.05553646393052113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527306688922704,0.0,0.0,0.05553646393052113,0.0,0.0,0.0,0.20533448664459894,0.05483922753738582,0.10369978307005848,0.08228263582360967,0.0,0.06218248795786086,0.06267401143925619,0.03791195884106218,0.05446988577421679,0.051798132104294875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05985543376528765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지급,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034833633021754094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034833633021754094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024884219438181462,0.0,0.0,0.0,0.0,0.06218248795786086,0.0,0.0,0.0,0.0,0.059307526018239354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24350826581449309,0.059307526018239354,0.11627062903541152,0.09911575718692722,0.06218248795786086,0.0,0.07358175236612469,0.034833633021754094,0.06552035915097067,0.06398965271732159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안전모,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505834326744596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505834326744596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02585911584351463,0.0,0.0,0.0,0.0,0.06267401143925619,0.0,0.0,0.0,0.0,0.05795513633987845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23917712285983372,0.05795513633987845,0.11490158378994342,0.09635123033230322,0.06267401143925619,0.07358175236612469,0.0,0.03505834326744596,0.06312197099641814,0.0615313001359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
