,배관,바닥,설치,비계,자재,이동,안전,발판,상태,운반,상태,미흡,그라인더,배관,안전,차량,고정,구간,설치,실시,손가락,장갑,절단,왼손,배관,끼임,골절,검지,왼쪽,사이,사다리,안전,추락,인조,이용,미끄럼,높이,발판,사용,아웃,부주의,개인,동작,본인,과실,부족,홀더선,순관,능력,부품,근로자,행동,불안전,부주의,작업장,체계,발판,이동,상태,신호,위험,불안전,대책,자세,돌출,원인,교육,요인,도출,방법,배관,이동,포트,설치,천장,비계,자재,추락,발목,철골,이동식,이송,자재,통로,지정,비계,이동,하나,불안전,운반,미흡,소음,통제,착용,설정,주변,구획,예방,구간,소화기,골절,발목,무릎,충격,계단,손목,마치,가설,도로,우측,계단,가설,건물,이동,이용,부주의,점등,가로,벽돌,신년,어깨,통증,허리,요양,산재,신청,느낌,방문,진단,운반,가스,용기,내부,잔류,시공,배관,불티,화재,와이어,방서,질병,질환,장기간,골격계,개인,종사,건강,업무,자세,플랜트,대차,바퀴,컨베이어,사이,협착,이동,방향,덕트,크레인,부족,이동,부주의,행동,낙상,미고,주장,조기,마치,인력,중량,단순,과실,자의,부주의,베이스,베임,벨트,벽돌,벽면,벽체,엘리베이터,상층,와이어로프,내부,외줄,텐션,피트,추락,설치,이스트,로프,밸브,지지,벽체,리프트,철골,테이블,중인,인양,협착된
상태,0.013935115527084053,0.010772164440006494,0.009412327609203132,0.010415695099450294,0.00702325351436675,0.03314768238827819,0.00985213071719529,0.007728669968712476,0.0,0.01784313984730529,0.0,0.03438209606168558,0.014776100036189099,0.013935115527084053,0.00985213071719529,0.0314908213331105,0.011367979240961133,0.008940064195478157,0.009412327609203132,0.008979786180156294,0.0,0.0,0.017440042930046404,0.0,0.013935115527084053,0.0,0.0,0.0,0.0,0.0,0.0,0.00985213071719529,0.0,0.011987876554220069,0.0,0.0,0.0,0.007728669968712476,0.014664499295511987,0.0,0.03988614181652972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06915861114770075,0.056263018792711894,0.019155304907634032,0.03988614181652972,0.013563709356947935,0.010503530278328602,0.007728669968712476,0.03314768238827819,0.0,0.01278929424785077,0.0,0.019155304907634032,0.0,0.022532073512967522,0.0,0.0,0.0,0.0,0.0,0.01664273337128286,0.013935115527084053,0.03314768238827819,0.0,0.009412327609203132,0.0,0.010415695099450294,0.00702325351436675,0.0,0.0,0.0,0.0,0.0,0.00702325351436675,0.022949778121411493,0.0,0.010415695099450294,0.03314768238827819,0.0,0.019155304907634032,0.01784313984730529,0.03438209606168558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008940064195478157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314768238827819,0.0,0.03988614181652972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784313984730529,0.0,0.0,0.0,0.0,0.0,0.013935115527084053,0.0,0.0,0.0,0.0,0.07992332004336095,0.06036482372947506,0.055207135749989714,0.0530500821798713,0.0,0.0449037247288499,0.04077762303583122,0.038779361066277385,0.022532073512967522,0.033727828399389266,0.0,0.0,0.0,0.0,0.0,0.03314768238827819,0.0,0.0,0.0,0.0,0.03314768238827819,0.03988614181652972,0.056263018792711894,0.0,0.0,0.0,0.0,0.0,0.0,0.023558879612619335,0.0,0.0,0.0,0.03988614181652972,0.0,0.003637221335585957,0.0035630789530801156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009412327609203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미흡,0.02630743905695844,0.0,0.0249188147888625,0.0,0.0,0.0,0.025742536839024333,0.0,0.03438209606168558,0.0,0.03438209606168558,0.0,0.027167588156476005,0.02630743905695844,0.025742536839024333,0.025416400342577306,0.025300061904591727,0.015500235693703311,0.0249188147888625,0.024563019917515458,0.0,0.0,0.0,0.0,0.02630743905695844,0.0,0.0,0.0,0.0,0.0,0.0,0.025742536839024333,0.0,0.01789705886370339,0.0,0.0,0.0,0.0,0.01800019668348914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022636513601343774,0.0,0.0,0.03438209606168558,0.02402997808112698,0.023956141291756633,0.0,0.0,0.0,0.0,0.0,0.0,0.023754317932518573,0.0,0.023420671826311353,0.02630743905695844,0.0,0.0,0.0249188147888625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046670717932364006,0.04477610390227459,0.04546241688612041,0.04518176953366452,0.042196775855689504,0.0423028012589961,0.03680946612874908,0.015500235693703311,0.03860032414758127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630743905695844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017581391895421322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249188147888625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
그라인더,0.0157639557401604,0.010390423662018077,0.023778727874186115,0.0,0.0,0.0,0.024602449924347947,0.0,0.014776100036189099,0.0,0.014776100036189099,0.027167588156476005,0.0,0.0157639557401604,0.024602449924347947,0.012072349259058606,0.008653918466585354,0.023858542804982983,0.023778727874186115,0.00836741480340781,0.03896258310141219,0.027379071862398352,0.030992346812816415,0.023772253505892925,0.0157639557401604,0.015226996315166608,0.0,0.01769724471539149,0.012279022816107859,0.0,0.0,0.024602449924347947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014776100036189099,0.0,0.0,0.0,0.0,0.01699595718403559,0.0,0.0,0.0,0.0,0.0,0.0,0.0157639557401604,0.0,0.0,0.023778727874186115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027167588156476005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023858542804982983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048237535691725904,0.03040480322129412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157639557401604,0.0,0.0,0.0,0.0,0.06679751213135861,0.04626216688919115,0.043562878862851005,0.042037738828923026,0.0,0.03575585922953621,0.033717682588540444,0.034149386125586254,0.01699595718403559,0.027287746884510303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015007869299564143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007342098198440733,0.009606850796212244,0.006647264670559527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023778727874186115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
배관,0.0,0.02447010513192135,0.020850851702298907,0.015902507721577516,0.010046199680612586,0.07721213703205282,0.012576431310104904,0.02645526759969908,0.013935115527084053,0.013203892430281935,0.013935115527084053,0.02630743905695844,0.0157639557401604,0.0,0.012576431310104904,0.01749697553888743,0.011475638021799461,0.010016676809806203,0.020850851702298907,0.022562783903321507,0.02869351498788379,0.05359345578147344,0.029530764495699205,0.02103839586760866,0.0,0.01858334456279451,0.03854113223174736,0.01193133640108882,0.01567683510014386,0.018867232884605775,0.0,0.012576431310104904,0.01635511768225585,0.0,0.016842261559010394,0.0,0.017472021565288404,0.02645526759969908,0.02035979404201717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645526759969908,0.07721213703205282,0.013935115527084053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.03131270578896039,0.020850851702298907,0.02808416186257773,0.015902507721577516,0.010046199680612586,0.01635511768225585,0.06037137191517151,0.017414300496180226,0.0,0.0,0.010046199680612586,0.0,0.0,0.015902507721577516,0.07721213703205282,0.0,0.0,0.013203892430281935,0.02630743905695844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016676809806203,0.0,0.03854113223174736,0.06037137191517151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025393624567378672,0.0,0.0,0.0,0.07721213703205282,0.016842261559010394,0.0,0.0,0.0,0.0,0.0,0.05623061870801398,0.054234968605059684,0.03829274532143456,0.0,0.017516536841670063,0.017516536841670063,0.0,0.01680975038903888,0.016995640580116836,0.013203892430281935,0.03182990283039097,0.021453614563950844,0.022183576103133724,0.017102391709888275,0.019693823317928356,0.0,0.016329016189697627,0.016230054353317015,0.018547636033684707,0.014066999321128601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867232884605775,0.024531541102371966,0.07721213703205282,0.01761193573373469,0.02332409947957474,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007377052228551501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022183576103133724,0.0,0.0,0.0,0.01635511768225585,0.020850851702298907,0.0,0.029854095847937634,0.0,0.0,0.0,0.02083963822528758,0.017414300496180226,0.0,0.0,0.0,0.0
안전,0.012576431310104904,0.012344030967849315,0.010409993942566859,0.008494039798933331,0.02080498820085646,0.020436475052319644,0.0,0.012924724086696622,0.00985213071719529,0.01883377049183571,0.00985213071719529,0.025742536839024333,0.024602449924347947,0.012576431310104904,0.0,0.02285126211044925,0.012770210059494679,0.022433491487531314,0.010409993942566859,0.007024952237530435,0.0,0.0,0.0,0.0,0.012576431310104904,0.0,0.0,0.0,0.0,0.0,0.09839085370406117,0.0,0.02195264989879997,0.02494763589431977,0.017089896634281773,0.023043691332618774,0.0153039081688938,0.012924724086696622,0.018070602245205264,0.014250351400648396,0.0,0.0,0.0,0.0,0.0,0.01704236293872277,0.0,0.0,0.0,0.0,0.0,0.0,0.02028290822372261,0.0,0.0,0.0,0.012924724086696622,0.020436475052319644,0.00985213071719529,0.0,0.03265926478862378,0.02028290822372261,0.020888235637958077,0.0,0.02329048283195532,0.021240412586341028,0.021038017125164322,0.019148908314641316,0.018811665771613015,0.014886488807186826,0.012576431310104904,0.020436475052319644,0.014675715205114438,0.010409993942566859,0.018322507742008283,0.008494039798933331,0.02080498820085646,0.02195264989879997,0.0,0.0,0.0,0.0,0.02080498820085646,0.0,0.0,0.008494039798933331,0.020436475052319644,0.0,0.02028290822372261,0.01883377049183571,0.025742536839024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022433491487531314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020436475052319644,0.017089896634281773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01883377049183571,0.0,0.0,0.0,0.0,0.0,0.012576431310104904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020436475052319644,0.0,0.0,0.0,0.01704236293872277,0.020436475052319644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066699047286099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02195264989879997,0.010409993942566859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
차량,0.01749697553888743,0.010334962666345699,0.01116057870593435,0.009890535799924709,0.0,0.0,0.02285126211044925,0.0,0.0314908213331105,0.011721642556515012,0.0314908213331105,0.025416400342577306,0.012072349259058606,0.01749697553888743,0.02285126211044925,0.0,0.022408787176016645,0.007815236162822994,0.01116057870593435,0.021671745188940376,0.0,0.0,0.0,0.0,0.01749697553888743,0.0,0.0,0.0,0.0,0.015141382000507034,0.0,0.02285126211044925,0.0,0.0,0.013080226878754358,0.0,0.01364157026956567,0.0,0.0,0.01271562378753862,0.0,0.0,0.0,0.0,0.0,0.015192970087904161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314908213331105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749697553888743,0.0,0.0,0.01116057870593435,0.0,0.009890535799924709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009890535799924709,0.0,0.0,0.0,0.011721642556515012,0.025416400342577306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815236162822994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013080226878754358,0.0,0.0,0.0,0.0,0.0,0.0758170966110421,0.07373787401393277,0.05487035678563682,0.024570709389553264,0.022799291258938384,0.022799291258938384,0.02323128250072976,0.022280837662531774,0.023333512187719948,0.011721642556515012,0.0,0.0,0.0,0.0,0.0,0.01749697553888743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387272804761449,0.0334876971107471,0.033272386241411725,0.015141382000507034,0.026039410067939927,0.0,0.02642479699809326,0.03362340176547448,0.02360761689867501,0.015192970087904161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01116057870593435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
고정,0.011475638021799461,0.01068411371469172,0.014948529219450392,0.00806230247472651,0.0,0.0,0.012770210059494679,0.011416866797448412,0.011367979240961133,0.0,0.011367979240961133,0.025300061904591727,0.008653918466585354,0.011475638021799461,0.012770210059494679,0.022408787176016645,0.0,0.021991016553098708,0.014948529219450392,0.00881090747129727,0.0,0.0,0.0,0.0,0.011475638021799461,0.011071823665481748,0.0,0.0,0.010535675301818414,0.0,0.07874397650242924,0.012770210059494679,0.01443498730600369,0.02004830770525021,0.0219778189399503,0.018467423513345436,0.02179281393776464,0.011416866797448412,0.016824484125915078,0.01126309747942497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010664078528208557,0.0,0.011416866797448412,0.0,0.011367979240961133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011475638021799461,0.0,0.0,0.014948529219450392,0.0,0.00806230247472651,0.0,0.01443498730600369,0.0,0.01456498285320327,0.0,0.0,0.0,0.0,0.0,0.00806230247472651,0.0,0.0,0.0,0.0,0.025300061904591727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021991016553098708,0.0,0.0,0.0,0.0,0.0,0.022609949093809943,0.0,0.0,0.0,0.0,0.0,0.022609949093809943,0.0,0.022289491292107298,0.0,0.0219778189399503,0.0,0.015376745212613742,0.015376745212613742,0.015376745212613742,0.015376745212613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011475638021799461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943358289416876,0.015376745212613742,0.0,0.007735761882037375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01443498730600369,0.014948529219450392,0.0,0.04251193841516919,0.03967221631318794,0.030587350526375557,0.007735761882037375,0.025939240825369733,0.01456498285320327,0.02251645349973897,0.02310785124300995,0.019799645850852268,0.022197181800246997
구간,0.010016676809806203,0.010165165325744744,0.021609769437369482,0.01302667613849181,0.0120590904317051,0.014387064624300113,0.022433491487531314,0.0,0.008940064195478157,0.014156790820179128,0.008940064195478157,0.015500235693703311,0.023858542804982983,0.010016676809806203,0.022433491487531314,0.007815236162822994,0.021991016553098708,0.0,0.021609769437369482,0.02125397456602244,0.0,0.0,0.0,0.0,0.010016676809806203,0.0,0.0,0.0,0.0,0.013460174472239612,0.0,0.022433491487531314,0.0,0.0,0.0,0.0,0.0,0.0,0.016948918406760483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191682295445864,0.021344474789437042,0.0,0.0,0.013507659946008804,0.0,0.014387064624300113,0.008940064195478157,0.01639476827538916,0.021330498749348656,0.021344474789437042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017809373231243437,0.010016676809806203,0.014387064624300113,0.0,0.021609769437369482,0.0,0.01302667613849181,0.0120590904317051,0.0,0.0,0.0,0.05554063279218522,0.03368289455068483,0.0120590904317051,0.035372228447440895,0.021883775149723363,0.01302667613849181,0.014387064624300113,0.015265511438159345,0.021344474789437042,0.014156790820179128,0.015500235693703311,0.024774928863020056,0.03189923739609855,0.026047667552546862,0.02379368079299068,0.024317693890258712,0.022766779448432507,0.01990711998829539,0.0,0.02349155112996638,0.0,0.0,0.0,0.0,0.0,0.0,0.022957458245295763,0.0,0.0,0.0,0.0,0.0,0.0,0.014387064624300113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014156790820179128,0.0,0.0,0.0,0.0,0.0,0.010016676809806203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414229053286973,0.0,0.0,0.013460174472239612,0.016693701803249632,0.014387064624300113,0.021852201003050697,0.0,0.014945123495827587,0.0,0.014387064624300113,0.0,0.03191682295445864,0.03830616437181638,0.03528811989165459,0.03517506748398591,0.03453187493190817,0.022957458245295763,0.033094182480962304,0.029716889444625614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021609769437369482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
설치,0.020850851702298907,0.01781292671420001,0.0,0.016469325688651365,0.014985351016156476,0.06337064862359815,0.010409993942566859,0.014019147171037777,0.009412327609203132,0.014040596050587122,0.009412327609203132,0.0249188147888625,0.023778727874186115,0.020850851702298907,0.010409993942566859,0.01116057870593435,0.014948529219450392,0.021609769437369482,0.0,0.02117415963522557,0.0,0.0,0.01502595914044162,0.0,0.020850851702298907,0.016973156451420914,0.0,0.0,0.01569141550252893,0.010897673724793507,0.0,0.010409993942566859,0.02901908180400751,0.0,0.02552747408640721,0.0,0.023983376471904922,0.014019147171037777,0.022877755385644464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014019147171037777,0.06337064862359815,0.009412327609203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020850851702298907,0.06337064862359815,0.018981896105709127,0.0,0.01824346206132897,0.016469325688651365,0.014985351016156476,0.02901908180400751,0.04652988350671683,0.016754711482850175,0.0,0.0,0.014985351016156476,0.0,0.0,0.016469325688651365,0.06337064862359815,0.0,0.0,0.014040596050587122,0.0249188147888625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021609769437369482,0.0,0.0,0.04652988350671683,0.0,0.0,0.022275874129788986,0.0,0.0,0.0,0.0,0.019403121338378355,0.022275874129788986,0.0,0.026305285717975663,0.06337064862359815,0.02552747408640721,0.0,0.015336124205948464,0.015336124205948464,0.015336124205948464,0.015336124205948464,0.0,0.0,0.030814708770500483,0.0,0.0,0.0,0.0,0.0,0.0,0.014040596050587122,0.0,0.0,0.03237147781743156,0.0,0.0,0.020850851702298907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897673724793507,0.0,0.06337064862359815,0.0,0.015921635259854777,0.0,0.0,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015336124205948464,0.00699457749913961,0.007861090132579046,0.10870351067490772,0.03316825244608397,0.030274914678404017,0.03237147781743156,0.0283833640888341,0.02614265587247892,0.02614265587247892,0.02901908180400751,0.0,0.02534250211912285,0.03688874126344723,0.03022818372910523,0.02443163343155326,0.007861090132579046,0.02308788182418504,0.016754711482850175,0.01685842416171705,0.0170201902645904,0.023613711858253415,0.016926981681222135
실시,0.022562783903321507,0.00856554192099979,0.02117415963522557,0.0,0.00790735111314089,0.0,0.007024952237530435,0.010223898667247521,0.008979786180156294,0.0,0.008979786180156294,0.024563019917515458,0.00836741480340781,0.022562783903321507,0.007024952237530435,0.021671745188940376,0.00881090747129727,0.02125397456602244,0.02117415963522557,0.0,0.0,0.0,0.017150879452518288,0.0,0.022562783903321507,0.016280951402616952,0.0,0.0,0.0,0.0,0.0,0.007024952237530435,0.0,0.0,0.0,0.0,0.0,0.010223898667247521,0.0,0.0,0.2038168721284322,0.08740408762220662,0.03705128765600905,0.036406099830157336,0.0,0.026529259620088074,0.030657376788232504,0.030657376788232504,0.030657376788232504,0.030657376788232504,0.0,0.0,0.0,0.2038168721284322,0.0,0.0,0.010223898667247521,0.0,0.008979786180156294,0.0,0.0,0.0,0.0,0.0,0.0,0.021092298696748887,0.0,0.0,0.0,0.021204767009077866,0.022562783903321507,0.0,0.0,0.02117415963522557,0.0,0.0,0.00790735111314089,0.0,0.0,0.0,0.0,0.0,0.00790735111314089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024563019917515458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125397456602244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038168721284322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022562783903321507,0.012085034324302654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740408762220662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026529259620088074,0.0,0.2038168721284322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038168721284322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117415963522557,0.01801381266681508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015299565149992683,0.0
손가락,0.02869351498788379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896258310141219,0.02869351498788379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187791303360185,0.06459940345709214,0.0669664824282168,0.02869351498788379,0.05137337799095871,0.06958003095317261,0.06564963055399982,0.0409676533065498,0.02648211126027765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02869351498788379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958003095317261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02869351498788379,0.0,0.0,0.027375240386813285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02648211126027765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050580736146740884,0.04041120549366077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030510041842739675
장갑,0.05359345578147344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027379071862398352,0.05359345578147344,0.0,0.0,0.0,0.0,0.0,0.0,0.08187791303360185,0.0,0.048646975356205914,0.049482106944192215,0.05359345578147344,0.0333212428578274,0.04929732597671914,0.047291018029892266,0.02313173989832215,0.04689474041511849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359345578147344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929732597671914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359345578147344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689474041511849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210111924242899,0.025042172785132995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
