,자의,부주의,옹벽,바닥,절단,인지,단순,용기,작업중,신호,근로자,불안전,행동,부주의,이동,부족,경계,자재,공유,정보,호수,신호,장비,배치,충돌,덤프트럭,운전,위치,지대,전달,이동,자재,보행,균형,구간,사면,낙상,인지,증가,장애물,질병,원인,복용,지병,개인,추정,증상,고혈압,정맥,심정지,부주의,주위,수사,램프,모름,자상,사인,마기,광역,암표,나무,벌목,수목,가지,방향,대피,소나무,가격,크레인,아웃,장비,토사,설치,안전,미흡,운전,굴착기,이동,적재,상태,본인,부주의,집중,미숙,당사자,혼자,마무리,암석,잘못,노면,손가락,끼임,강재,사이,손잡이,과정,파일,사보,포스트,왼손,골절,부상,왼쪽,발목,오른쪽,우측,절단,바닥,근로자,부위,개인,자의,부주의,부족,실수,대한,낙상,하치,의욕,인동,불안전,행동,자세,자의,산마루,무의식,케이싱,취급,자간,중량
대피,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34355497023087656,0.2633224135235296,0.15918190823648706,0.14015112192620793,0.12002845069664811,0.0,0.11931360844771942,0.11312155776366718,0.10767053887375824,0.10658925879304165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022839817953865846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
소나무,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020052174883561123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34287181669143674,0.26334785318732756,0.1597430520174395,0.14036253158059522,0.11933856818775475,0.11931360844771942,0.0,0.11251570774586168,0.10738290467515299,0.10606206347038577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027035211187359902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가격,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196244910231136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33600263768318306,0.2562462445038905,0.15442403674900143,0.13328291246073626,0.11346607573795245,0.11312155776366718,0.11251570774586168,0.0,0.10212681160550252,0.09989527394754663,0.0,0.017124986614506378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023357208191210035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
크레인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021904723641586753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562397301748863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32067325710032746,0.24468134655590523,0.14718694741272503,0.1272145977704533,0.11059094851871817,0.10767053887375824,0.10738290467515299,0.10212681160550252,0.0,0.09505937951133367,0.02866392379447272,0.02109449054532521,0.017356466820442177,0.020035195602878007,0.020560867947272653,0.0,0.020116008797001633,0.0,0.018510477176187586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027990089416566652,0.0,0.031171736153925603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019159794630081,0.0,0.0,0.0,0.022932131764595565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아웃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33022019768729494,0.25001397240533973,0.14607903038882758,0.12687081212727092,0.10684922244005138,0.10658925879304165,0.10606206347038577,0.09989527394754663,0.09505937951133367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01954044582760071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
장비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217707737053549,0.11130442473161078,0.0,0.13215656171070142,0.13112667559713745,0.12101809707934741,0.0,0.11111644542133355,0.10780126524983971,0.10780126524983971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02866392379447272,0.0,0.0,0.057117489869468296,0.029904666118693947,0.06769816826524194,0.06500407086924553,0.14723045461229556,0.0688481575404245,0.0276562024098825,0.05857317278465109,0.06009284633468361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221596766407,0.0,0.0,0.038767538960037005,0.0,0.0,0.028158697024318658,0.0,0.0,0.0,0.0,0.0,0.03337275515318001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
토사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01978153356592691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018332903670331892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019476312699292824,0.0,0.0,0.0,0.019237103025632706,0.028309098446039294,0.028136434334863493,0.02582383348708256,0.030189602117790388,0.0,0.0,0.020047117921420367,0.022669241028205694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019884635851787943,0.0,0.0,0.017124986614506378,0.02109449054532521,0.0,0.057117489869468296,0.0,0.052907605814760325,0.05083036043595231,0.04338334987285421,0.04604210842003657,0.04375262190770593,0.05485426941443967,0.05009261631136472,0.04559003576462939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02912445550521687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
설치,0.0,0.0,0.026168291514076764,0.0,0.0,0.0,0.012629279103041806,0.012629279103041806,0.025383545675608375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208920297089265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015578149296645045,0.0,0.0,0.0,0.01955652067411312,0.02819624276192839,0.026814246188470767,0.026957696078768176,0.030858762300378845,0.0,0.0,0.01950732165995309,0.020542862443108097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017356466820442177,0.0,0.029904666118693947,0.052907605814760325,0.0,0.04934076461394271,0.0400719574536408,0.026401061688516407,0.04369461662501484,0.05566173169531923,0.04725611661858119,0.045205865890828825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02950509634081515,0.0,0.022230285278143382,0.0,0.034531065221047666,0.0,0.0,0.0,0.019633159987097477,0.027678318595070726,0.01650930710557412,0.020894603129191405,0.0,0.01720728014008036,0.017588534593811066,0.0,0.016029645818830596,0.0,0.01787001414259905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안전,0.0,0.0,0.02489340652752143,0.0,0.0,0.0,0.013637840888137073,0.013637840888137073,0.02365211839872609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020117214074698454,0.0,0.01516925286752384,0.01516925286752384,0.06313284458568409,0.015623830318762863,0.0,0.022318975443573523,0.021977236484047712,0.022198339936937102,0.0,0.02404743939529147,0.014456581694174964,0.014456581694174964,0.0,0.0,0.0,0.0,0.0,0.018336793122425185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020035195602878007,0.0,0.06769816826524194,0.05083036043595231,0.04934076461394271,0.0,0.0482320963807398,0.05282394332679102,0.04505437309595193,0.045407166067902,0.0444366825161141,0.04885662792562906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020083047184086468,0.0,0.01996532511442391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015735094743380338,0.0,0.013887751474186034,0.09195737971794446,0.013856934861540023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미흡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623521882524203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07505188485277735,0.02036415441984879,0.0,0.024307201801260208,0.023927991384794282,0.023189727446304854,0.0,0.021945402211406447,0.016737219003918405,0.016737219003918405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012302238230450948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020560867947272653,0.0,0.06500407086924553,0.04338334987285421,0.0400719574536408,0.0482320963807398,0.0,0.04964103615826609,0.04051620592900415,0.02460589805327288,0.038140091403342166,0.041685618380688544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031098687354777235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017255856543894985,0.0,0.0,0.0,0.0,0.0723703780665924,0.0,0.05422740667844439,0.0,0.0,0.02805508793816214,0.05006409169772485,0.048471389955873516,0.020809461872103106,0.0360785353623955,0.0360785353623955,0.0360785353623955,0.0,0.0,0.0,0.018252395982927515,0.0,0.0,0.0,0.0,0.0,0.0
운전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017880119334572644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29824109451242475,0.08813484313958651,0.0,0.10495593706913754,0.10614392873496935,0.09250520196155343,0.0,0.08498512999300956,0.08233474886122677,0.08233474886122677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14723045461229556,0.04604210842003657,0.026401061688516407,0.05282394332679102,0.04964103615826609,0.0,0.0538308096034689,0.02415259797970496,0.042778662303332354,0.04247884591235904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395485262260354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
굴착기,0.0,0.0,0.014822550778663453,0.0,0.0,0.0,0.0,0.0,0.020410178661719094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08023549060667996,0.013759733672935837,0.0,0.027340190313794813,0.028219165921728042,0.0221860835950888,0.0,0.02384665831543665,0.017417641294880663,0.017417641294880663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020116008797001633,0.0,0.0688481575404245,0.04375262190770593,0.04369461662501484,0.04505437309595193,0.04051620592900415,0.0538308096034689,0.0,0.02365636403905785,0.04230243470148197,0.03828785168148587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739089333671582,0.027702751329329922,0.0,0.0217631503196655,0.0,0.021980396453838754,0.023096204193141442,0.0,0.014227518891427534,0.022929569587534157,0.03280429460853155,0.02365839766627586,0.026140832238729098,0.0,0.019891799016243696,0.024069852958276784,0.0,0.013119112635241388,0.0,0.016749210057960564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.0,0.0,0.024300294065461435,0.0,0.0,0.0,0.0,0.0,0.018853754979873967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808114697224612,0.0,0.046888763376728496,0.046888763376728496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28755808478148853,0.2087730536212231,0.20270065900110912,0.1821094430586681,0.18186977151264508,0.0,0.14767125852972773,0.17945924706242844,0.1740641778544092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276562024098825,0.05485426941443967,0.05566173169531923,0.045407166067902,0.02460589805327288,0.02415259797970496,0.02365636403905785,0.0,0.04536397469128651,0.04459853220117123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680378943987902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381493774937824,0.0,0.0,0.0,0.05932701523889723,0.058381037863607044,0.0,0.0,0.12904554414791206,0.0,0.0,0.0,0.08658957654368356,0.08173630752301793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
적재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019195378082581975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014885412396223234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017153540848577134,0.0,0.0,0.0,0.014273599035192598,0.0,0.0,0.020751247210547004,0.021382985942052356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510477176187586,0.0,0.05857317278465109,0.05009261631136472,0.04725611661858119,0.0444366825161141,0.038140091403342166,0.042778662303332354,0.04230243470148197,0.04536397469128651,0.0,0.04032987560805445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027660522332787454,0.0,0.019698691791879212,0.0,0.0300676099926141,0.01715453870008439,0.0,0.0,0.017060445486765975,0.0,0.01780496016614794,0.018951819295105546,0.0,0.015610217926883033,0.019549300224704188,0.0,0.0,0.0,0.013489166690817594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
상태,0.0,0.0,0.022049021494119043,0.0,0.0,0.0,0.0,0.0,0.01968679874342886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02120766136967708,0.0,0.018386123008431975,0.018386123008431975,0.0,0.011437454809410951,0.0,0.0,0.0,0.01687731638814196,0.0,0.01803108236509164,0.0,0.0,0.0,0.012302337855643176,0.0,0.0,0.0,0.01801059045395675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06009284633468361,0.04559003576462939,0.045205865890828825,0.04885662792562906,0.041685618380688544,0.04247884591235904,0.03828785168148587,0.04459853220117123,0.04032987560805445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223537482357231,0.0,0.02259172319161708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014487441192369195,0.0,0.0,0.11529504172298081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
본인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797510039074929,0.7177482902140452,0.7123290359318188,0.691378377954913,0.6912364904756981,0.6791312441168815,0.6791312441168815,0.6696665150140568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955670907120231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부주의,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
집중,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797510039074929,0.0,0.0,0.4744965032171161,0.4682169816148447,0.4472816191402097,0.4471757385885415,0.4350515618463443,0.4350515618463443,0.425370158228037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735016714521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미숙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177482902140452,0.0,0.4744965032171161,0.0,0.4065269536618612,0.3856810434686348,0.3856295135546035,0.3735160288960876,0.3735160288960876,0.364865947468718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318136545432645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당사자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123290359318188,0.0,0.4682169816148447,0.4065269536618612,0.0,0.3796815476146126,0.37960958795662836,0.3674268315414971,0.3674268315414971,0.357901389541787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959763957129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
혼자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691378377954913,0.0,0.4472816191402097,0.3856810434686348,0.3796815476146126,0.0,0.3586471954010019,0.34647198823658276,0.34647198823658276,0.33699589712592193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
마무리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912364904756981,0.0,0.4471757385885415,0.3856295135546035,0.37960958795662836,0.3586471954010019,0.0,0.3463953960716741,0.3463953960716741,0.336921576444431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
