Source,Target,Weight
복용,심정지,0.16539294167037222
지병,개인,0.20864273686663548
지병,추정,0.20623139411190522
지병,증상,0.1918404966188746
지병,고혈압,0.18606732626799322
지병,정맥,0.15450412759152793
지병,심정지,0.15450412759152793
개인,추정,0.2003043907200243
개인,증상,0.18591349322699363
개인,고혈압,0.18014032287611226
개인,정맥,0.14857712419964697
개인,심정지,0.14857712419964697
추정,증상,0.18350215047226337
추정,고혈압,0.177728980121382
추정,정맥,0.1461657814449167
추정,심정지,0.1461657814449167
증상,고혈압,0.16333808262835137
증상,정맥,0.13177488395188608
증상,심정지,0.13177488395188608
고혈압,정맥,0.1260017136010047
고혈압,심정지,0.1260017136010047
정맥,심정지,0.09443851492453942
부주의,주위,0.6267922369029695
부주의,수사,0.5887848497432809
부주의,램프,0.5887848497432809
부주의,모름,0.5887848497432809
부주의,자상,0.5887848497432809
부주의,사인,0.5887848497432809
부주의,마기,0.5887848497432809
부주의,광역,0.5887848497432809
부주의,암표,0.5887848497432809
주위,수사,0.20327478827763257
주위,램프,0.20327478827763257
주위,모름,0.20327478827763257
주위,자상,0.20327478827763257
주위,사인,0.20327478827763257
주위,마기,0.20327478827763257
주위,광역,0.20327478827763257
주위,암표,0.20327478827763257
수사,램프,0.165267401117944
수사,모름,0.165267401117944
수사,자상,0.165267401117944
수사,사인,0.165267401117944
수사,마기,0.165267401117944
수사,광역,0.165267401117944
수사,암표,0.165267401117944
램프,모름,0.165267401117944
램프,자상,0.165267401117944
램프,사인,0.165267401117944
램프,마기,0.165267401117944
램프,광역,0.165267401117944
램프,암표,0.165267401117944
모름,자상,0.165267401117944
모름,사인,0.165267401117944
모름,마기,0.165267401117944
모름,광역,0.165267401117944
모름,암표,0.165267401117944
자상,사인,0.165267401117944
자상,마기,0.165267401117944
자상,광역,0.165267401117944
자상,암표,0.165267401117944
사인,마기,0.165267401117944
사인,광역,0.165267401117944
사인,암표,0.165267401117944
마기,광역,0.165267401117944
마기,암표,0.165267401117944
광역,암표,0.165267401117944
나무,벌목,0.24382087712474038
나무,수목,0.1928178921366298
나무,가지,0.18219518848219018
나무,방향,0.17239030940756506
나무,대피,0.17191827334127546
나무,소나무,0.17191827334127546
나무,가격,0.1687785697525138
나무,크레인,0.16852616285604188
나무,아웃,0.1652681301473476
벌목,수목,0.15274810467504815
벌목,가지,0.1421254010206085
벌목,방향,0.1323205219459834
벌목,대피,0.13184848587969378
벌목,소나무,0.13184848587969378
벌목,가격,0.1287087822909321
벌목,크레인,0.12845637539446023
벌목,아웃,0.12519834268576593
수목,가지,0.09112241603249793
수목,방향,0.08131753695787282
수목,대피,0.08084550089158321
수목,소나무,0.08084550089158321
수목,가격,0.07770579730282154
수목,크레인,0.07745339040634965
수목,아웃,0.07419535769765535
가지,방향,0.07069483330343317
가지,대피,0.07022279723714356
가지,소나무,0.07022279723714356
가지,가격,0.0670830936483819
가지,크레인,0.06683068675191
가지,아웃,0.06357265404321572
방향,대피,0.06041791816251845
방향,소나무,0.06041791816251845
방향,가격,0.057278214573756786
방향,크레인,0.05702580767728489
방향,아웃,0.0537677749685906
대피,소나무,0.05994588209622884
대피,가격,0.05680617850746718
대피,크레인,0.056553771610995285
대피,아웃,0.05329573890230099
소나무,가격,0.05680617850746718
소나무,크레인,0.056553771610995285
소나무,아웃,0.05329573890230099
가격,크레인,0.05341406802223362
가격,아웃,0.05015603531353933
크레인,아웃,0.049903628417067435
장비,토사,0.030819736185080247
장비,설치,0.029904666118693947
장비,안전,0.029875203787167987
장비,미흡,0.02890758995803685
장비,운전,0.02845428988446893
장비,굴착기,0.02795805594382182
장비,이동,0.0276562024098825
장비,적재,0.02740529906666695
장비,상태,0.027093888614724268
토사,설치,0.02876650798912772
토사,안전,0.028737045657601767
토사,미흡,0.027769431828470626
토사,운전,0.027316131754902707
토사,굴착기,0.026819897814255596
토사,이동,0.026518044280316278
토사,적재,0.02626714093710073
토사,상태,0.025955730485158045
설치,안전,0.027821975591215464
설치,미흡,0.026854361762084326
설치,운전,0.026401061688516407
설치,굴착기,0.025904827747869293
설치,이동,0.02560297421392998
설치,적재,0.02535207087071443
설치,상태,0.025040660418771746
안전,미흡,0.026824899430558366
안전,운전,0.026371599356990447
안전,굴착기,0.02587536541634334
안전,이동,0.025573511882404018
안전,적재,0.02532260853918847
안전,상태,0.025011198087245785
미흡,운전,0.02540398552785931
미흡,굴착기,0.024907751587212198
미흡,이동,0.02460589805327288
미흡,적재,0.02435499471005733
미흡,상태,0.024043584258114648
운전,굴착기,0.02445445151364428
운전,이동,0.02415259797970496
운전,적재,0.02390169463648941
운전,상태,0.023590284184546728
굴착기,이동,0.02365636403905785
굴착기,적재,0.023405460695842303
굴착기,상태,0.023094050243899617
이동,적재,0.023103607161902982
이동,상태,0.0227921967099603
적재,상태,0.02254129336674475
본인,부주의,0.3955670907120231
본인,집중,0.390197605588817
본인,미숙,0.3598772995909728
본인,당사자,0.35629357370793713
본인,혼자,0.34581172233756424
본인,마무리,0.34581172233756424
본인,암석,0.3396886628745082
본인,잘못,0.3396886628745082
본인,노면,0.3353501675619691
부주의,집중,0.2735016714521707
부주의,미숙,0.24318136545432645
부주의,당사자,0.23959763957129082
부주의,혼자,0.22911578820091788
부주의,마무리,0.22911578820091788
부주의,암석,0.22299272873786188
부주의,잘못,0.22299272873786188
부주의,노면,0.2186542334253228
집중,미숙,0.23781188033112033
집중,당사자,0.2342281544480847
집중,혼자,0.22374630307771176
집중,마무리,0.22374630307771176
집중,암석,0.21762324361465576
집중,잘못,0.21762324361465576
집중,노면,0.2132847483021167
미숙,당사자,0.20390784845024046
미숙,혼자,0.19342599707986752
미숙,마무리,0.19342599707986752
미숙,암석,0.18730293761681152
미숙,잘못,0.18730293761681152
미숙,노면,0.18296444230427245
당사자,혼자,0.1898422711968319
당사자,마무리,0.1898422711968319
당사자,암석,0.1837192117337759
당사자,잘못,0.1837192117337759
당사자,노면,0.17938071642123682
혼자,마무리,0.17936041982645898
혼자,암석,0.17323736036340298
혼자,잘못,0.17323736036340298
혼자,노면,0.16889886505086388
마무리,암석,0.17323736036340298
마무리,잘못,0.17323736036340298
마무리,노면,0.16889886505086388
암석,잘못,0.16711430090034696
암석,노면,0.16277580558780788
잘못,노면,0.16277580558780788
손가락,끼임,0.14509143359727691
손가락,강재,0.13399891160165361
손가락,사이,0.12651999977044384
손가락,손잡이,0.1259234245333115
손가락,과정,0.12092911824376662
손가락,파일,0.11745297329490686
손가락,사보,0.11720108835445196
손가락,포스트,0.11533200375891856
손가락,왼손,0.11465005403958604
끼임,강재,0.09321189228662866
끼임,사이,0.08573298045541887
끼임,손잡이,0.08513640521828654
끼임,과정,0.08014209892874165
끼임,파일,0.0766659539798819
끼임,사보,0.07641406903942699
끼임,포스트,0.0745449844438936
끼임,왼손,0.07386303472456107
강재,사이,0.07464045845979558
강재,손잡이,0.07404388322266325
강재,과정,0.06904957693311836
강재,파일,0.06557343198425862
강재,사보,0.06532154704380372
강재,포스트,0.06345246244827031
강재,왼손,0.0627705127289378
사이,손잡이,0.06656497139145347
사이,과정,0.061570665101908575
사이,파일,0.058094520153048834
사이,사보,0.05784263521259392
사이,포스트,0.05597355061706052
사이,왼손,0.055291600897728
손잡이,과정,0.060974089864776246
손잡이,파일,0.057497944915916505
손잡이,사보,0.05724605997546159
손잡이,포스트,0.05537697537992819
손잡이,왼손,0.05469502566059567
과정,파일,0.05250363862637161
과정,사보,0.052251753685916696
과정,포스트,0.050382669090383296
과정,왼손,0.04970071937105078
파일,사보,0.048775608737056955
파일,포스트,0.04690652414152355
파일,왼손,0.046224574422191037
사보,포스트,0.046654639201068646
사보,왼손,0.04597268948173613
포스트,왼손,0.04410360488620273
골절,부상,0.07561997601590216
골절,왼쪽,0.075373527296595
골절,발목,0.07401669766678665
골절,오른쪽,0.07099019173761276
골절,우측,0.06915317472635052
골절,절단,0.06543750686283384
골절,바닥,0.06505317516457275
골절,근로자,0.06501981504587608
골절,부위,0.06480912159258256
부상,왼쪽,0.05180597465202438
부상,발목,0.05044914502221603
부상,오른쪽,0.047422639093042146
부상,우측,0.0455856220817799
부상,절단,0.041869954218263214
부상,바닥,0.04148562252000214
부상,근로자,0.041452262401305465
부상,부위,0.04124156894801195
왼쪽,발목,0.05020269630290886
왼쪽,오른쪽,0.04717619037373498
왼쪽,우측,0.045339173362472736
왼쪽,절단,0.04162350549895605
왼쪽,바닥,0.04123917380069497
왼쪽,근로자,0.0412058136819983
왼쪽,부위,0.04099512022870479
발목,오른쪽,0.04581936074392663
발목,우측,0.04398234373266439
발목,절단,0.0402666758691477
발목,바닥,0.039882344170886624
발목,근로자,0.03984898405218995
발목,부위,0.03963829059889644
오른쪽,우측,0.040955837803490505
오른쪽,절단,0.03724016993997382
오른쪽,바닥,0.03685583824171274
오른쪽,근로자,0.03682247812301606
오른쪽,부위,0.03661178466972255
우측,절단,0.03540315292871157
우측,바닥,0.0350188212304505
우측,근로자,0.034985461111753824
우측,부위,0.03477476765846031
절단,바닥,0.03130315336693382
절단,근로자,0.03126979324823714
절단,부위,0.031059099794943625
바닥,근로자,0.03088546154997606
바닥,부위,0.03067476809668255
근로자,부위,0.030641407977985875
개인,자의,0.3131874125382305
개인,부주의,0.2951602383772879
개인,부족,0.2708941899332373
개인,실수,0.253577369117558
개인,대한,0.2452906104652526
개인,낙상,0.24234527419089458
개인,하치,0.2286544922915327
개인,의욕,0.2286544922915327
개인,인동,0.2286544922915327
자의,부주의,0.2594107326393016
자의,부족,0.23514468419525092
자의,실수,0.21782786337957163
자의,대한,0.20954110472726625
자의,낙상,0.20659576845290822
자의,하치,0.19290498655354635
자의,의욕,0.19290498655354635
자의,인동,0.19290498655354635
부주의,부족,0.2171175100343083
부주의,실수,0.19980068921862904
부주의,대한,0.19151393056632365
부주의,낙상,0.18856859429196565
부주의,하치,0.17487781239260375
부주의,의욕,0.17487781239260375
부주의,인동,0.17487781239260375
부족,실수,0.17553464077457837
부족,대한,0.16724788212227298
부족,낙상,0.16430254584791498
부족,하치,0.15061176394855308
부족,의욕,0.15061176394855308
부족,인동,0.15061176394855308
실수,대한,0.14993106130659373
실수,낙상,0.14698572503223573
실수,하치,0.13329494313287382
실수,의욕,0.13329494313287382
실수,인동,0.13329494313287382
대한,낙상,0.13869896637993034
대한,하치,0.12500818448056844
대한,의욕,0.12500818448056844
대한,인동,0.12500818448056844
낙상,하치,0.12206284820621041
낙상,의욕,0.12206284820621041
낙상,인동,0.12206284820621041
하치,의욕,0.10837206630684852
하치,인동,0.10837206630684852
의욕,인동,0.10837206630684852
불안전,행동,0.6771428690930157
불안전,자세,0.5005855127315333
불안전,자의,0.45109050026587805
불안전,산마루,0.42795099885725696
불안전,무의식,0.4193034714766993
불안전,케이싱,0.4142519474196781
불안전,취급,0.39931918868523236
불안전,자간,0.39931918868523236
불안전,중량,0.39814442273580397
행동,자세,0.4870937852279791
행동,자의,0.43759877276232384
행동,산마루,0.41445927135370275
행동,무의식,0.40581174397314507
행동,케이싱,0.40076021991612387
행동,취급,0.38582746118167816
행동,자간,0.38582746118167816
행동,중량,0.38465269523224976
자세,자의,0.2610414164008414
자세,산마루,0.2379019149922203
자세,무의식,0.22925438761166264
자세,케이싱,0.22420286355464142
자세,취급,0.20927010482019576
자세,자간,0.20927010482019576
자세,중량,0.20809533887076737
자의,산마루,0.18840690252656506
자의,무의식,0.1797593751460074
자의,케이싱,0.17470785108898618
자의,취급,0.15977509235454052
자의,자간,0.15977509235454052
자의,중량,0.15860032640511212
산마루,무의식,0.15661987373738634
산마루,케이싱,0.15156834968036512
산마루,취급,0.13663559094591943
산마루,자간,0.13663559094591943
산마루,중량,0.13546082499649104
무의식,케이싱,0.14292082229980746
무의식,취급,0.12798806356536174
무의식,자간,0.12798806356536174
무의식,중량,0.12681329761593335
케이싱,취급,0.12293653950834055
케이싱,자간,0.12293653950834055
케이싱,중량,0.12176177355891216
취급,자간,0.10800378077389486
취급,중량,0.10682901482446647
자간,중량,0.10682901482446647
가격,가지,0.06619981881235437
가격,나무,0.1672240679306693
가격,대피,0.056315379256200004
가격,방향,0.05618786116419566
가격,벌목,0.1275374622129584
가격,부위,0.023357208191210035
가격,소나무,0.055709529238394506
가격,수목,0.07671823944617989
가격,아웃,0.04973923863400731
가격,작업중,0.0196244910231136
가격,크레인,0.048712743583268894
가격,토사,0.017124986614506378
가지,나무,0.18178204180486326
가지,대피,0.06992832468906436
가지,방향,0.0694125605028531
가지,벌목,0.1420368051522231
가지,부위,0.03163778828916575
가지,소나무,0.07013973434345167
가지,수목,0.0889110973218622
가지,아웃,0.06329815808405521
가지,작업중,0.02372033138696656
가지,크레인,0.060383911018543304
강재,과정,0.04809315845597916
강재,끼임,0.08312750591898455
강재,사보,0.06531880068104792
강재,사이,0.053597469994162344
강재,손가락,0.12918724441670273
강재,손잡이,0.07393743177242133
강재,왼손,0.05331804493316169
강재,파일,0.05886430007934947
강재,포스트,0.06318432263676757
개인,고혈압,0.09048588000959042
개인,낙상,0.10310035704497394
개인,대한,0.1468351247739233
개인,미흡,0.05422740667844439
개인,발목,0.07742163691202805
개인,복용,0.11025283441232071
개인,부족,0.10769700554559695
개인,사이,0.0662510556194677
개인,실수,0.1559836708676168
개인,심정지,0.07461819953119489
개인,원인,0.11718246311729834
개인,의욕,0.1344637643713678
개인,인동,0.1344637643713678
개인,자의,0.0823985570946831
개인,정맥,0.07461819953119489
개인,증상,0.09336921957455832
개인,지병,0.16231951791491053
개인,질병,0.1548257969009615
개인,추정,0.10000695465274789
개인,하치,0.1344637643713678
경계,공유,0.023715125301630117
경계,과정,0.025268693688294545
경계,구간,0.029024483543684382
경계,균형,0.03619742766605592
경계,근로자,0.11877619259535205
경계,보행,0.03871435476507124
경계,사면,0.031630938155180664
경계,상태,0.02120766136967708
경계,설치,0.02208920297089265
경계,안전,0.020117214074698454
경계,옹벽,0.02647690959451839
경계,이동,0.04032896725511292
경계,자재,0.027489467043994034
경계,작업중,0.020070757761966845
경계,장애물,0.029116326647420376
경계,적재,0.014885412396223234
경계,정보,0.023715125301630117
경계,증가,0.028557632215709006
경계,토사,0.018332903670331892
고혈압,복용,0.19695264533769508
고혈압,심정지,0.12599947768624611
고혈압,원인,0.21031954131622022
고혈압,정맥,0.12599947768624611
고혈압,증상,0.16333518417547202
고혈압,지병,0.1737870407128504
고혈압,질병,0.2856712839693083
고혈압,추정,0.17634070182260636
골절,굴착기,0.03280429460853155
골절,바닥,0.030380021223822207
골절,발목,0.049735020892693334
골절,부상,0.073401065828677
골절,부위,0.052162840583007415
골절,설치,0.027678318595070726
골절,오른쪽,0.07037138222308394
골절,옹벽,0.03449470889813975
골절,왼손,0.040712233125900776
골절,왼쪽,0.07171911868046596
골절,우측,0.058474934107135196
골절,작업중,0.04180314979563663
공유,근로자,0.17058917169992782
공유,상태,0.018386123008431975
공유,안전,0.01516925286752384
공유,정보,0.03502304055782927
과정,구간,0.03021040112230377
과정,굴착기,0.021980396453838754
과정,균형,0.03492851755682442
과정,끼임,0.05660936231974101
과정,방향,0.028628273042194445
과정,보행,0.03665781289997248
과정,부위,0.018080078247182278
과정,사면,0.03855886748639567
과정,사보,0.036287559981332006
과정,사이,0.03880371729530241
과정,상태,0.02259172319161708
과정,설치,0.034531065221047666
과정,손가락,0.0841159635762881
과정,손잡이,0.043119345804903085
과정,안전,0.01996532511442391
과정,왼손,0.03521474874468005
과정,왼쪽,0.025813117020188483
과정,우측,0.024308257053267234
과정,위치,0.02011256429159596
과정,이동,0.03680378943987902
과정,자재,0.02826098851328393
과정,작업중,0.02453264494330616
과정,장애물,0.03197468302749133
과정,적재,0.0300676099926141
과정,증가,0.027966388257322557
과정,크레인,0.031171736153925603
과정,토사,0.02912445550521687
과정,파일,0.03500115185058944
과정,포스트,0.03598257181254612
광역,램프,0.165267401117944
광역,마기,0.165267401117944
광역,모름,0.165267401117944
광역,바닥,0.07841136551715093
광역,부주의,0.0989564472399089
광역,사인,0.165267401117944
광역,수사,0.165267401117944
광역,암표,0.165267401117944
광역,인지,0.05367181968678296
광역,자상,0.165267401117944
광역,주위,0.20304571896607176
구간,균형,0.05033902066052001
구간,무의식,0.07191638908850836
구간,보행,0.05238487408191872
구간,불안전,0.06133941933022907
구간,사면,0.043958995397900845
구간,산마루,0.07752874770157926
구간,설치,0.026957696078768176
구간,신호,0.024102819852599006
구간,이동,0.04604545572746047
구간,인지,0.03502601077400539
구간,자간,0.06022971108494992
구간,자세,0.13475600569117593
구간,자의,0.02524775349935305
구간,자재,0.03650587230357584
구간,장애물,0.037878534176727145
구간,적재,0.020751247210547004
구간,절단,0.03248373441434265
구간,중량,0.0587651812833752
구간,증가,0.041440280044334664
구간,취급,0.05992872995938683
구간,케이싱,0.06843421547427045
구간,토사,0.02582383348708256
구간,행동,0.05806335598690567
굴착기,끼임,0.027702751329329922
굴착기,덤프트럭,0.0221860835950888
굴착기,미흡,0.015608454341791957
굴착기,바닥,0.013119112635241388
굴착기,배치,0.027340190313794813
굴착기,부상,0.02365839766627586
굴착기,부위,0.016749210057960564
굴착기,사이,0.0217631503196655
굴착기,상태,0.015193801437586257
굴착기,설치,0.017789788877145545
굴착기,손가락,0.04739089333671582
굴착기,신호,0.013759733672935837
굴착기,안전,0.01917900767960859
굴착기,오른쪽,0.019891799016243696
굴착기,옹벽,0.014822550778663453
굴착기,왼손,0.022929569587534157
굴착기,왼쪽,0.026140832238729098
굴착기,우측,0.024069852958276784
굴착기,운전,0.02937635808982462
굴착기,위치,0.02384665831543665
굴착기,작업중,0.020410178661719094
굴착기,장비,0.04089010159660269
굴착기,적재,0.018896974005639666
굴착기,전달,0.017417641294880663
굴착기,지대,0.017417641294880663
굴착기,충돌,0.028219165921728042
굴착기,크레인,0.020116008797001633
굴착기,토사,0.01693272409345033
굴착기,파일,0.023096204193141442
굴착기,포스트,0.014227518891427534
굴착기,호수,0.08023549060667996
균형,보행,0.07804658823562557
균형,사면,0.06031135747260466
균형,설치,0.026814246188470767
균형,이동,0.06309175013762468
균형,자재,0.05262108551613208
균형,장애물,0.05785870223961487
균형,증가,0.0631919904825582
균형,토사,0.028136434334863493
근로자,미흡,0.0723703780665924
근로자,상태,0.11529504172298081
근로자,안전,0.09195737971794446
근로자,옹벽,0.07511918078653942
근로자,정보,0.17058917169992782
끼임,낙상,0.0345426824992195
끼임,대한,0.05338188702399525
끼임,부족,0.03326435351206031
끼임,사보,0.0680948945255116
끼임,사이,0.07797625926683259
끼임,설치,0.02950509634081515
끼임,손가락,0.14088781914375714
끼임,손잡이,0.07613723620345196
끼임,실수,0.05530708877510503
끼임,왼손,0.05906141499285163
끼임,의욕,0.044636164602962956
끼임,인동,0.044636164602962956
끼임,자의,0.0315555874873596
끼임,적재,0.027660522332787454
끼임,파일,0.06370024136287204
끼임,포스트,0.06639559394206632
끼임,하치,0.044636164602962956
나무,대피,0.1716366968896011
나무,방향,0.16949941135217614
나무,벌목,0.2435608087719898
나무,부위,0.0839191774316656
나무,소나무,0.17095354335016127
나무,수목,0.1881047406018745
나무,아웃,0.16495206753994737
나무,크레인,0.15214709424428557
낙상,대한,0.09442025571789057
낙상,미흡,0.020809461872103106
낙상,발목,0.03779038989982927
낙상,부족,0.049769493352941827
낙상,사이,0.0323549236778884
낙상,실수,0.09846096184131493
낙상,의욕,0.07533313251873791
낙상,인동,0.07533313251873791
낙상,인지,0.020942446326507755
낙상,자의,0.03694216417743206
낙상,자재,0.02403552674368336
낙상,하치,0.07533313251873791
노면,당사자,0.1785206731205502
노면,마무리,0.16802271139356714
노면,미숙,0.18190150516444553
노면,본인,0.33431634745208766
노면,암석,0.162005596645759
노면,잘못,0.162005596645759
노면,집중,0.2120854099259203
노면,혼자,0.16809703207505802
단순,바닥,0.015006387415123822
단순,설치,0.012629279103041806
단순,안전,0.013637840888137073
단순,옹벽,0.03128762707009321
단순,용기,0.03134038981345051
단순,작업중,0.017812061581719392
당사자,마무리,0.18976731675979644
당사자,미숙,0.20261910521162074
당사자,본인,0.35603546222388166
당사자,암석,0.18370761980772118
당사자,잘못,0.18370761980772118
당사자,집중,0.23398882716676
당사자,혼자,0.18983927641778073
대피,방향,0.059610532534129665
대피,벌목,0.1314739276438358
대피,부위,0.022839817953865846
대피,소나무,0.059367726351490575
대피,수목,0.07833640734490385
대피,아웃,0.05329351989074066
대피,크레인,0.05111676726276295
대한,미흡,0.048471389955873516
대한,발목,0.07119387861930977
대한,부족,0.09423639893092617
대한,사이,0.061221809745173515
대한,실수,0.14781536262064243
대한,의욕,0.12317772623443521
대한,인동,0.12317772623443521
대한,인지,0.03607236634507831
대한,자의,0.07299758576448666
대한,하치,0.12317772623443521
덤프트럭,미흡,0.023189727446304854
덤프트럭,배치,0.05397877819487707
덤프트럭,상태,0.01687731638814196
덤프트럭,신호,0.026585220610153313
덤프트럭,안전,0.022198339936937102
덤프트럭,우측,0.01999043696445287
덤프트럭,운전,0.04349655748614467
덤프트럭,위치,0.03960508114621195
덤프트럭,장비,0.057853992858680904
덤프트럭,전달,0.04349951504177013
덤프트럭,지대,0.04349951504177013
덤프트럭,충돌,0.054555480630904686
덤프트럭,호수,0.155561617753465
램프,마기,0.165267401117944
램프,모름,0.165267401117944
램프,바닥,0.07841136551715093
램프,부주의,0.0989564472399089
램프,사인,0.165267401117944
램프,수사,0.165267401117944
램프,암표,0.165267401117944
램프,인지,0.05367181968678296
